                    
                    
27amh3foei3pmvq2mwf5zagtdybtcnhcuggwtvc7ci3fndjpcgefykad.onion  2026-03-08 06:06:01,025 alive            pages=14  ext=0  "Stolen Cards | Plastic Sharks"
26vtxw4lwkbmgngmc7bkxycziatv2iuterowvdnlgx3titsrezmincqd.onion  2026-03-08 06:06:01,249 alive            pages=23  ext=0  "Profit – Money Market – Fast Honest Reliable"
27tbwduu7nfqfkdi5ohvrde4d6vjxvwjty7u47ve2r3f63p5tyzxurid.onion  2026-03-08 06:06:01,025 alive            pages=4  ext=0  PTEAM
2a3tdvn3ym2vs3w2q7m6dix624rbhyuhqphp7r2ltshuzqdxnqaq3wyd.onion  2026-03-08 06:06:01,414 alive            pages=2  ext=1  "TORCH: Tor Search!"
26vtxw4lwkbmgngmc7bkxycziatv2iuterowvdnlgx3titsrezmincqd.onion  2026-03-08 06:06:01,249 alive            pages=23  ext=0  "Profit – Money Market – Fast Honest Reliable"
2a3tdvn3ym2vs3w2q7m6dix624rbhyuhqphp7r2ltshuzqdxnqaq3wyd.onion  2026-03-08 06:06:01,414 alive            pages=2  ext=1  "TORCH: Tor Search!"
27wl6kwtukj542obty4i3qp2ezxbqoez72lk744bn7qnzw2e4noyytid.onion  2026-03-08 06:06:01,510 alive            pages=6  ext=0  "Full Money | Credit Cards, Money Transfers, Gift Cards, Prepaid Cards"
27wl6kwtukj542obty4i3qp2ezxbqoez72lk744bn7qnzw2e4noyytid.onion  2026-03-08 06:06:01,510 alive            pages=6  ext=0  "Full Money | Credit Cards, Money Transfers, Gift Cards, Prepaid Cards"
2a3yue4l2pzohh7zi4y3vzrxawx6myhxlbw7hec5a72pa6ssapg4fjid.onion  2026-03-08 06:06:01,619 alive            pages=1  ext=0  "MILLIONAIR Private Club"
27zjwyzy2fykq7xwgzi5jjmrzaewvqh2b2447e5mwas5em2b5luseiqd.onion  2026-03-08 06:06:01,649 alive            pages=3  ext=0  "Airwave Broadcast"
2a2hpqsggcnfyni54wxb5b24lttsyj4hykt4wusndw3mxcvekjltviyd.onion  2026-03-08 06:06:02,169 alive            pages=1  ext=0  "Boy - Porn - Girls"
2a2a2fcrsxxu3ezxkk4idsexg7nfxoeym3oq57impy5vobiejzowcuid.onion  2026-03-08 06:06:02,224 alive            pages=3  ext=0  "LordPay - Easy Transfers"
2a3yue4l2pzohh7zi4y3vzrxawx6myhxlbw7hec5a72pa6ssapg4fjid.onion  2026-03-08 06:06:01,619 alive            pages=1  ext=0  "MILLIONAIR Private Club"
27zjwyzy2fykq7xwgzi5jjmrzaewvqh2b2447e5mwas5em2b5luseiqd.onion  2026-03-08 06:06:01,649 alive            pages=3  ext=0  "Airwave Broadcast"
2a2hpqsggcnfyni54wxb5b24lttsyj4hykt4wusndw3mxcvekjltviyd.onion  2026-03-08 06:06:02,169 alive            pages=1  ext=0  "Boy - Porn - Girls"
2a2a2fcrsxxu3ezxkk4idsexg7nfxoeym3oq57impy5vobiejzowcuid.onion  2026-03-08 06:06:02,224 alive            pages=3  ext=0  "LordPay - Easy Transfers"
27zzbkwwpvp722c55erjc7llaxayddili2iff5blcpbtr6lwvq7yy3ad.onion  2026-03-08 06:06:02,943 alive            pages=5  ext=0  "Amazon Gift Cards"
25n5hpcmwr63czv6kjad4hrh2vepyoh7mqv63jplmeumtonixnf7h6qd.onion  2026-03-08 06:06:03,541 alive            pages=68  ext=0  "PAYPAL Store"
27zzbkwwpvp722c55erjc7llaxayddili2iff5blcpbtr6lwvq7yy3ad.onion  2026-03-08 06:06:02,943 alive            pages=5  ext=0  "Amazon Gift Cards"
25n5hpcmwr63czv6kjad4hrh2vepyoh7mqv63jplmeumtonixnf7h6qd.onion  2026-03-08 06:06:03,541 alive            pages=68  ext=0  "PAYPAL Store"
27xebj5dw6jwkvgqzqv56okuxm66oznkwhu7r4dzuwydjrotws5sgfqd.onion  2026-03-08 06:06:04,031 alive            pages=6  ext=0  "Full Money | Credit Cards, Money Transfers, Gift Cards, Prepaid Cards"
27xebj5dw6jwkvgqzqv56okuxm66oznkwhu7r4dzuwydjrotws5sgfqd.onion  2026-03-08 06:06:04,031 alive            pages=6  ext=0  "Full Money | Credit Cards, Money Transfers, Gift Cards, Prepaid Cards"
2a7a6eftjv4wuy2be5wzl4yudqw235z2zvaswjpl6onlof5wv522bwyd.onion  2026-03-08 06:06:04,482 alive            pages=1  ext=0  "VMB - Amazon and Itunes Gift Cards"
2a7a6eftjv4wuy2be5wzl4yudqw235z2zvaswjpl6onlof5wv522bwyd.onion  2026-03-08 06:06:04,482 alive            pages=1  ext=0  "VMB - Amazon and Itunes Gift Cards"
2a2aefcccq7q4wu3igwph3aoyfppfiwmowvvtk77tct5v7dlymksxmid.onion  2026-03-08 06:06:04,831 alive            pages=5  ext=0  "Hidden Cards - Trusted vendor"
2a2aefcccq7q4wu3igwph3aoyfppfiwmowvvtk77tct5v7dlymksxmid.onion  2026-03-08 06:06:04,831 alive            pages=5  ext=0  "Hidden Cards - Trusted vendor"
2a3qqq2minhpaw4dol3b57ksmynawkd52724x4ozwpoiqnr5rtjrknqd.onion  2026-03-08 06:06:05,123 alive            pages=3  ext=0  "LordPay - Easy Transfers"
2a3qqq2minhpaw4dol3b57ksmynawkd52724x4ozwpoiqnr5rtjrknqd.onion  2026-03-08 06:06:05,123 alive            pages=3  ext=0  "LordPay - Easy Transfers"
2a36ofy7bv2abne2qnftavakqfyeapp73ljep3u65zzh3yspvl2bauid.onion  2026-03-08 06:06:05,809 alive            pages=6  ext=0  "CREDIT CARDS"
2ab2yl4firwgatarzfdqebmzqbw3rl4bvbva62i5viozvhdvg6zmntad.onion  2026-03-08 06:06:05,933 alive            pages=1  ext=0  "BlackMarket Cc - REAL SELLER CARDS | WESTERN UNION | PAYPAL"
2a6y3cqz7ijgu4q2he7zmo7woopnp4urezdvippwmmtdridyyde3fgyd.onion  2026-03-08 06:06:05,969 alive            pages=2  ext=0  "Account PayPal buy"
2a36ofy7bv2abne2qnftavakqfyeapp73ljep3u65zzh3yspvl2bauid.onion  2026-03-08 06:06:05,809 alive            pages=6  ext=0  "CREDIT CARDS"
2a5ymb3xzqqfoctyc7hpb2xx3cbeevhnbcht4ceqkblcvqrfsilg47qd.onion  2026-03-08 06:06:06,221 alive            pages=2  ext=0  "Fast Money | Accounts & Transfers"
2ab2yl4firwgatarzfdqebmzqbw3rl4bvbva62i5viozvhdvg6zmntad.onion  2026-03-08 06:06:05,933 alive            pages=1  ext=0  "BlackMarket Cc - REAL SELLER CARDS | WESTERN UNION | PAYPAL"
2aaxrfk3j7zunf62lirwx7por3kjnxseevmkmgwi6nleli65pelqy2qd.onion  2026-03-08 06:06:06,561 alive            pages=1  ext=0  "CCPPShop - Paypal accounts and cloned cards for sale"
2a6y3cqz7ijgu4q2he7zmo7woopnp4urezdvippwmmtdridyyde3fgyd.onion  2026-03-08 06:06:05,969 alive            pages=2  ext=0  "Account PayPal buy"
2a5ymb3xzqqfoctyc7hpb2xx3cbeevhnbcht4ceqkblcvqrfsilg47qd.onion  2026-03-08 06:06:06,221 alive            pages=2  ext=0  "Fast Money | Accounts & Transfers"
2aaxrfk3j7zunf62lirwx7por3kjnxseevmkmgwi6nleli65pelqy2qd.onion  2026-03-08 06:06:06,561 alive            pages=1  ext=0  "CCPPShop - Paypal accounts and cloned cards for sale"
26uycsibmotchh6xxvuymvyucmphbo2e3os6aphi6y63njy72nfrxyyd.onion  2026-03-08 06:06:07,508 alive            pages=29  ext=0  "Bazaar Plastic - Bazaar Plastic buy credit cards, PayPal acc, Counterfeits"
26uycsibmotchh6xxvuymvyucmphbo2e3os6aphi6y63njy72nfrxyyd.onion  2026-03-08 06:06:07,508 alive            pages=29  ext=0  "Bazaar Plastic - Bazaar Plastic buy credit cards, PayPal acc, Counterfeits"
2a7yh3ya3tmscahjuky6ym6eo5rbryzp4tpbrcxlqfgeovamnhmookqd.onion  2026-03-08 06:06:07,530 alive            pages=2  ext=0  "Fast Money | Accounts & Transfers"
2a7yh3ya3tmscahjuky6ym6eo5rbryzp4tpbrcxlqfgeovamnhmookqd.onion  2026-03-08 06:06:07,530 alive            pages=2  ext=0  "Fast Money | Accounts & Transfers"
2a5aka4nauwweec623hqtv6yayl5ds2cowp3wjaqstmu2nyeazs3kqqd.onion  2026-03-08 06:06:07,781 alive            pages=2  ext=0  "Fast Card service - Credit cards, Transfers, Gift Card"
2a5aka4nauwweec623hqtv6yayl5ds2cowp3wjaqstmu2nyeazs3kqqd.onion  2026-03-08 06:06:07,781 alive            pages=2  ext=0  "Fast Card service - Credit cards, Transfers, Gift Card"
2aavq6y7kc3jy7t47phsunsvcno5d2fuigp52uke3dqdvyaitmmuz3ad.onion  2026-03-08 06:06:08,423 alive            pages=2  ext=0  "Fast Card service - Credit cards, Transfers, Gift Card"
2aavq6y7kc3jy7t47phsunsvcno5d2fuigp52uke3dqdvyaitmmuz3ad.onion  2026-03-08 06:06:08,423 alive            pages=2  ext=0  "Fast Card service - Credit cards, Transfers, Gift Card"
27lqujqxybc3vjuh3r5udcdwzb7fg5g6hqroikoec2zmof2o2cgsu3id.onion  2026-03-08 06:06:08,544 alive            pages=18  ext=0  "Store cloned cards, paypal, western union"
27lqujqxybc3vjuh3r5udcdwzb7fg5g6hqroikoec2zmof2o2cgsu3id.onion  2026-03-08 06:06:08,544 alive            pages=18  ext=0  "Store cloned cards, paypal, western union"
27luisck3qf3zidabhwxchxmuao2drekzkvtprdatstenukpwrew2tad.onion  2026-03-08 06:06:08,545 alive            pages=20  ext=0  "Amazon Gift Cards - You Only Pay 25% of the Card Value"
2ac5er5m2ypg5zdhhzg3zhxfvdenojmcaq42a5khxb5dzlyeq6bv35qd.onion  2026-03-08 06:06:08,826 alive            pages=1  ext=0  "Best Cards"
27luisck3qf3zidabhwxchxmuao2drekzkvtprdatstenukpwrew2tad.onion  2026-03-08 06:06:08,545 alive            pages=20  ext=0  "Amazon Gift Cards - You Only Pay 25% of the Card Value"
2ac5er5m2ypg5zdhhzg3zhxfvdenojmcaq42a5khxb5dzlyeq6bv35qd.onion  2026-03-08 06:06:08,826 alive            pages=1  ext=0  "Best Cards"
27ha7llwxi5vktilzdshodfse4dd5ydzphe4cfs6dzk6lj7filtzrlad.onion  2026-03-08 06:06:09,240 alive            pages=20  ext=0  "Amazon Gift Cards - You Only Pay 25% of the Card Value"
27ha7llwxi5vktilzdshodfse4dd5ydzphe4cfs6dzk6lj7filtzrlad.onion  2026-03-08 06:06:09,240 alive            pages=20  ext=0  "Amazon Gift Cards - You Only Pay 25% of the Card Value"
27wyhuamw5mcwqdtc3t3i6jpes6m66glmxjtgx7mpkhplniituxin6qd.onion  2026-03-08 06:06:09,698 alive            pages=7  ext=13  "Darknet Markets 2024 [Links Updated August]"
27wyhuamw5mcwqdtc3t3i6jpes6m66glmxjtgx7mpkhplniituxin6qd.onion  2026-03-08 06:06:09,698 alive            pages=7  ext=13  "Darknet Markets 2024 [Links Updated August]"
2a6weifeoi6ofncoaikgci5ooawjdebexur5inow5jaew4zarvhi52qd.onion  2026-03-08 06:06:10,257 alive            pages=5  ext=0  "Hidden Cards - Trusted vendor"
2a6weifeoi6ofncoaikgci5ooawjdebexur5inow5jaew4zarvhi52qd.onion  2026-03-08 06:06:10,257 alive            pages=5  ext=0  "Hidden Cards - Trusted vendor"
2ae5b3yjmbnjjtrfuv263esrg6t2wse2fajz6f2ckwxxdaay6w7iybyd.onion  2026-03-08 06:06:10,666 alive            pages=1  ext=0  "Clone Cards - clone credit cards buy"
26u3vaneovrklppsz43hejsfldbu5dhqag6ns7zwohgtgew3dokn5oqd.onion  2026-03-08 06:06:11,132 alive            pages=30  ext=0  "TorVendor - Best PayPal & Bank Account Vendor On Tor"
2ae5b3yjmbnjjtrfuv263esrg6t2wse2fajz6f2ckwxxdaay6w7iybyd.onion  2026-03-08 06:06:10,666 alive            pages=1  ext=0  "Clone Cards - clone credit cards buy"
26u3vaneovrklppsz43hejsfldbu5dhqag6ns7zwohgtgew3dokn5oqd.onion  2026-03-08 06:06:11,132 alive            pages=30  ext=0  "TorVendor - Best PayPal & Bank Account Vendor On Tor"
2abdpqpjva4mx3wgubtkkzn66pccaubaeqfjkbnnxipjyvxjzpamfryd.onion  2026-03-08 06:06:11,545 alive            pages=3  ext=0  "Dumps PayPal & Dumps Credit Card - Shop hacked PayPal accounts and credit card details"
2abdpqpjva4mx3wgubtkkzn66pccaubaeqfjkbnnxipjyvxjzpamfryd.onion  2026-03-08 06:06:11,545 alive            pages=3  ext=0  "Dumps PayPal & Dumps Credit Card - Shop hacked PayPal accounts and credit card details"
2aakvzem7wrlcfzh6bdoqpg5po4ik6ayyrl5odncp6hin6rhep2bj7qd.onion  2026-03-08 06:06:11,929 alive            pages=3  ext=0  "Dumps PayPal & Dumps Credit Card - Shop hacked PayPal accounts and credit card details"
2aakvzem7wrlcfzh6bdoqpg5po4ik6ayyrl5odncp6hin6rhep2bj7qd.onion  2026-03-08 06:06:11,929 alive            pages=3  ext=0  "Dumps PayPal & Dumps Credit Card - Shop hacked PayPal accounts and credit card details"
2af4ib5ga5wflnz7vao5ly4s3uoepixdz6j3e2icqrkglsrd4obgsdid.onion  2026-03-08 06:06:12,690 alive            pages=1  ext=0  "Paypal Account"
2af4ib5ga5wflnz7vao5ly4s3uoepixdz6j3e2icqrkglsrd4obgsdid.onion  2026-03-08 06:06:12,690 alive            pages=1  ext=0  "Paypal Account"
2abbhe7jtzwzldfwrbwl5jbju6ngg6p5snlbg2y7tc3bhpip7zl7vnad.onion  2026-03-08 06:06:12,820 alive            pages=4  ext=0  "MoneyWave _ Another Start For Your life"
2abbhe7jtzwzldfwrbwl5jbju6ngg6p5snlbg2y7tc3bhpip7zl7vnad.onion  2026-03-08 06:06:12,820 alive            pages=4  ext=0  "MoneyWave _ Another Start For Your life"
27csaqaqqmcrfxcpmg3jkdix6slwxy2ydwy3xpf67m7rl47tple6g2yd.onion  2026-03-08 06:06:15,658 alive            pages=18  ext=0  "All BTC .:. Everything you needed"
27csaqaqqmcrfxcpmg3jkdix6slwxy2ydwy3xpf67m7rl47tple6g2yd.onion  2026-03-08 06:06:15,658 alive            pages=18  ext=0  "All BTC .:. Everything you needed"
27dodsd2ewrl4wxexydjjgo36df6mywaqrowumlzf6eupgk36u3nahqd.onion  2026-03-08 06:06:18,668 alive            pages=26  ext=0  "Buy Real Money | The Way"
27dodsd2ewrl4wxexydjjgo36df6mywaqrowumlzf6eupgk36u3nahqd.onion  2026-03-08 06:06:18,668 alive            pages=26  ext=0  "Buy Real Money | The Way"
2a7ucqnievwo3xmargyp7zn5fsgv5hmm4upi65vrckabk35jxagym2id.onion  2026-03-08 06:06:19,453 alive            pages=4  ext=0  "Credit Card Dumps / PayPal transfer BTC"
2a7ucqnievwo3xmargyp7zn5fsgv5hmm4upi65vrckabk35jxagym2id.onion  2026-03-08 06:06:19,453 alive            pages=4  ext=0  "Credit Card Dumps / PayPal transfer BTC"
26rxbkiws6wacjenv3lofa4cusdscxto4q5jyx3pnyndddtnml3ouead.onion  2026-03-08 06:06:19,472 alive            pages=13  ext=4  "Cash Machine For Everybody - Easy to use - Paypal Account - Paysafecard - US and EU Credit Cards"
26rxbkiws6wacjenv3lofa4cusdscxto4q5jyx3pnyndddtnml3ouead.onion  2026-03-08 06:06:19,472 alive            pages=13  ext=4  "Cash Machine For Everybody - Easy to use - Paypal Account - Paysafecard - US and EU Credit Cards"
2agfjfqr74lpeyo2ffelllow2utzgd3p2xvzasscqnugoueegdktvbyd.onion  2026-03-08 06:06:19,508 alive            pages=1  ext=0  "Clone Cards - clone credit cards buy"
2agfjfqr74lpeyo2ffelllow2utzgd3p2xvzasscqnugoueegdktvbyd.onion  2026-03-08 06:06:19,508 alive            pages=1  ext=0  "Clone Cards - clone credit cards buy"
2a4osq75tbn3fbx537dndrvmute5zefjvm77fplpb7wyjlsrnq5jbkid.onion  2026-03-08 06:06:19,544 alive            pages=5  ext=6  "HD Wiki"
2a4osq75tbn3fbx537dndrvmute5zefjvm77fplpb7wyjlsrnq5jbkid.onion  2026-03-08 06:06:19,544 alive            pages=5  ext=6  "HD Wiki"
2a6hzc7ugb3iero4t7ujux7j446cfse645gbiapu7yxtxuovzywuwxqd.onion  2026-03-08 06:06:19,557 alive            pages=6  ext=0  "CREDIT CARDS"
2a6hzc7ugb3iero4t7ujux7j446cfse645gbiapu7yxtxuovzywuwxqd.onion  2026-03-08 06:06:19,557 alive            pages=6  ext=0  "CREDIT CARDS"
2afz6nrkociswpdl5maz75iukux3bnhjehnwo4ltu5ucp4nkolvao2id.onion  2026-03-08 06:06:19,612 alive            pages=1  ext=0  "Paypal Account"
2afz6nrkociswpdl5maz75iukux3bnhjehnwo4ltu5ucp4nkolvao2id.onion  2026-03-08 06:06:19,612 alive            pages=1  ext=0  "Paypal Account"
2ad7x6av5zgx7aqayqkjhubrqvnpxcbn3y4yytw4hslba6clt4fzclqd.onion  2026-03-08 06:06:19,660 alive            pages=2  ext=0  "Hidden PayPal - Your best DarkWeb source"
2ad7x6av5zgx7aqayqkjhubrqvnpxcbn3y4yytw4hslba6clt4fzclqd.onion  2026-03-08 06:06:19,660 alive            pages=2  ext=0  "Hidden PayPal - Your best DarkWeb source"
2ab34k7u2j42jjdsqhevvhhycof6j4kmb5tby26tudh7gzpxa2zmasad.onion  2026-03-08 06:06:19,789 alive            pages=1  ext=0  "VMB - Amazon and Itunes Gift Cards"
2ab34k7u2j42jjdsqhevvhhycof6j4kmb5tby26tudh7gzpxa2zmasad.onion  2026-03-08 06:06:19,789 alive            pages=1  ext=0  "VMB - Amazon and Itunes Gift Cards"
2affnm2w5rvcenubwgas2fazzhvs52hckb2gupvbmj3jly2vt56ttuad.onion  2026-03-08 06:06:20,229 alive            pages=1  ext=0  "Best Cards"
2affnm2w5rvcenubwgas2fazzhvs52hckb2gupvbmj3jly2vt56ttuad.onion  2026-03-08 06:06:20,229 alive            pages=1  ext=0  "Best Cards"
2adalp4aun5pyw3doobhhmq5gjigu4wefcei2vcfdr4qp2vyxwoz5lyd.onion  2026-03-08 06:06:20,308 alive            pages=4  ext=0  "Onion Link List | Main Page"
2adalp4aun5pyw3doobhhmq5gjigu4wefcei2vcfdr4qp2vyxwoz5lyd.onion  2026-03-08 06:06:20,308 alive            pages=4  ext=0  "Onion Link List | Main Page"
2acyiyaojhorh7m4g4orcsdenohtluow4w2hpjwojrvux62rut3zapid.onion  2026-03-08 06:06:20,393 alive            pages=4  ext=0  "Credit Card Dumps / PayPal transfer BTC"
2acyiyaojhorh7m4g4orcsdenohtluow4w2hpjwojrvux62rut3zapid.onion  2026-03-08 06:06:20,393 alive            pages=4  ext=0  "Credit Card Dumps / PayPal transfer BTC"
2a626icyxvnuq3yhsikc7ynio3hxjlhvuxrq3z46ryv7yddq6ehtotyd.onion  2026-03-08 06:06:20,493 alive            pages=6  ext=0  "CREDIT CARDS"
2a626icyxvnuq3yhsikc7ynio3hxjlhvuxrq3z46ryv7yddq6ehtotyd.onion  2026-03-08 06:06:20,493 alive            pages=6  ext=0  "CREDIT CARDS"
2a5ydskv33scefbfcsb7esdd46p2qkemvcxkzpny5zwe2smmwzmnpjid.onion  2026-03-08 06:06:20,498 alive            pages=1  ext=0  "Black Shop"
2a5ydskv33scefbfcsb7esdd46p2qkemvcxkzpny5zwe2smmwzmnpjid.onion  2026-03-08 06:06:20,498 alive            pages=1  ext=0  "Black Shop"
276rwpqz2z7mwvaimmzmetn6ojdzk7qjfegh7meiitdeqqnqkb3javyd.onion  2026-03-08 06:06:20,797 alive            pages=29  ext=0  "Bazaar Plastic - Bazaar Plastic buy credit cards, PayPal acc, Counterfeits"
27k7vsoxzp6ypsfoub3flv4qtinfud4lf4di3pzo7rbqh2krmvoe2vqd.onion  2026-03-08 06:06:20,832 alive            pages=23  ext=0  fastransfers
276rwpqz2z7mwvaimmzmetn6ojdzk7qjfegh7meiitdeqqnqkb3javyd.onion  2026-03-08 06:06:20,797 alive            pages=29  ext=0  "Bazaar Plastic - Bazaar Plastic buy credit cards, PayPal acc, Counterfeits"
27k7vsoxzp6ypsfoub3flv4qtinfud4lf4di3pzo7rbqh2krmvoe2vqd.onion  2026-03-08 06:06:20,832 alive            pages=23  ext=0  fastransfers
27wevmdodcgo64m4fnrnswnu7denupykvnbxdmzkzunloywtsmhjr5yd.onion  2026-03-08 06:06:21,454 alive            pages=16  ext=0  "Bankor - Cloned Credit Cards, Prepaid Cards, Paypal & Western Union Transfers"
27wevmdodcgo64m4fnrnswnu7denupykvnbxdmzkzunloywtsmhjr5yd.onion  2026-03-08 06:06:21,454 alive            pages=16  ext=0  "Bankor - Cloned Credit Cards, Prepaid Cards, Paypal & Western Union Transfers"
27cr6eh2phow3whjspcsqrv6tcudkg2hv5qq2ckre5anpptjignefcyd.onion  2026-03-08 06:06:22,072 alive            pages=26  ext=0  "Buy Real Money | The Way"
27cr6eh2phow3whjspcsqrv6tcudkg2hv5qq2ckre5anpptjignefcyd.onion  2026-03-08 06:06:22,072 alive            pages=26  ext=0  "Buy Real Money | The Way"
2aas4efrrwts57ssymd3nrqcauxm2nwrbsoanhkjdsphkurnsissa5qd.onion  2026-03-08 06:06:22,378 alive            pages=2  ext=0  "Fast Card service - Credit cards, Transfers, Gift Card"
2aas4efrrwts57ssymd3nrqcauxm2nwrbsoanhkjdsphkurnsissa5qd.onion  2026-03-08 06:06:22,378 alive            pages=2  ext=0  "Fast Card service - Credit cards, Transfers, Gift Card"
27zzo63ue6unm7wqlv7ntawxcbv3ox2kx6ayaefs4ioeb2gmgucvhmid.onion  2026-03-08 06:06:22,591 alive            pages=10  ext=0  Fish'n'Pal!
27zzo63ue6unm7wqlv7ntawxcbv3ox2kx6ayaefs4ioeb2gmgucvhmid.onion  2026-03-08 06:06:22,591 alive            pages=10  ext=0  Fish'n'Pal!
27i6lnxwqd33wpfxuo2ph2atusvdu5ww3lortgypfteg3wsn3wmfo3qd.onion  2026-03-08 06:06:22,786 alive            pages=23  ext=0  "Profit – Money Market – Fast Honest Reliable"
27i6lnxwqd33wpfxuo2ph2atusvdu5ww3lortgypfteg3wsn3wmfo3qd.onion  2026-03-08 06:06:22,786 alive            pages=23  ext=0  "Profit – Money Market – Fast Honest Reliable"
2a6i7gb5ewr2v46c4u4zmbrwubtnvq2riacldhjoar6z7bo6zbac6nad.onion  2026-03-08 06:06:23,168 alive            pages=10  ext=0  "SHOP CARD | CLONED CARDS | WESTERN UNION | PAYPAL"
2a6i7gb5ewr2v46c4u4zmbrwubtnvq2riacldhjoar6z7bo6zbac6nad.onion  2026-03-08 06:06:23,168 alive            pages=10  ext=0  "SHOP CARD | CLONED CARDS | WESTERN UNION | PAYPAL"
2ahauzqm6k35srjgesvvz5pl3tqlk7vfwmk6nvp5ekmkwsfcw4v3snad.onion  2026-03-08 06:06:23,594 alive            pages=1  ext=0  "BlackMarket Cc - REAL SELLER CARDS | WESTERN UNION | PAYPAL"
2ahauzqm6k35srjgesvvz5pl3tqlk7vfwmk6nvp5ekmkwsfcw4v3snad.onion  2026-03-08 06:06:23,594 alive            pages=1  ext=0  "BlackMarket Cc - REAL SELLER CARDS | WESTERN UNION | PAYPAL"
27zbhq2nln3riprs66eavexseo3xbp3kjz65psjgpgb53h4z5v3wmaid.onion  2026-03-08 06:06:24,558 alive            pages=16  ext=0  "GC King _-_ GiftCard Shop"
27zbhq2nln3riprs66eavexseo3xbp3kjz65psjgpgb53h4z5v3wmaid.onion  2026-03-08 06:06:24,558 alive            pages=16  ext=0  "GC King _-_ GiftCard Shop"
2ah6rmtettjgmvhqnuyeialqahnhc5jjakay56imgngjwz4rjlhdewyd.onion  2026-03-08 06:06:25,087 alive            pages=2  ext=0  "AUTOMATED PAYPAL AND CREDIT CARD MARKET"
2ah6rmtettjgmvhqnuyeialqahnhc5jjakay56imgngjwz4rjlhdewyd.onion  2026-03-08 06:06:25,087 alive            pages=2  ext=0  "AUTOMATED PAYPAL AND CREDIT CARD MARKET"
27nx3cvdgas3uenpe7clwvxmgdebwzbog5pwlqfr6sf327rac62ngqad.onion  2026-03-08 06:06:25,116 alive            pages=23  ext=0  fastransfers
27nx3cvdgas3uenpe7clwvxmgdebwzbog5pwlqfr6sf327rac62ngqad.onion  2026-03-08 06:06:25,116 alive            pages=23  ext=0  fastransfers
2a6dkxnjdxbnyishc2oebi7oibueq77vsmyua6h7hmbji7ml5czua7yd.onion  2026-03-08 06:06:25,167 alive            pages=7  ext=0  "Buy Real Money"
2a6dkxnjdxbnyishc2oebi7oibueq77vsmyua6h7hmbji7ml5czua7yd.onion  2026-03-08 06:06:25,167 alive            pages=7  ext=0  "Buy Real Money"
2ah7iexkfakl6qvdtnd5umjijyvkjesob7br3dyvlgldlivlqolmihid.onion  2026-03-08 06:06:25,382 alive            pages=4  ext=0  "easy PayPal - easy profit"
2ah7iexkfakl6qvdtnd5umjijyvkjesob7br3dyvlgldlivlqolmihid.onion  2026-03-08 06:06:25,382 alive            pages=4  ext=0  "easy PayPal - easy profit"
2afo3mp35rrq75dc7z4gsd4mb7khjshc5wsivci77x7xqzxwt3vxhhqd.onion  2026-03-08 06:06:25,461 alive            pages=5  ext=0  "Amazon Gift Cards"
2ajgbxe7nhlcjd4bzywot2rrb3nxcjrwrt2wye5nkjhewinulfw3ywqd.onion  2026-03-08 06:06:25,625 alive            pages=1  ext=0  "Payway - Secure Transfers"
2afo3mp35rrq75dc7z4gsd4mb7khjshc5wsivci77x7xqzxwt3vxhhqd.onion  2026-03-08 06:06:25,461 alive            pages=5  ext=0  "Amazon Gift Cards"
2ajgbxe7nhlcjd4bzywot2rrb3nxcjrwrt2wye5nkjhewinulfw3ywqd.onion  2026-03-08 06:06:25,625 alive            pages=1  ext=0  "Payway - Secure Transfers"
2ah3yzoihlywtiw5vs6or56mlbj67y76croihgdmqzueiqrp5awlyzad.onion  2026-03-08 06:06:25,672 alive            pages=4  ext=0  "easy PayPal - easy profit"
2ah3yzoihlywtiw5vs6or56mlbj67y76croihgdmqzueiqrp5awlyzad.onion  2026-03-08 06:06:25,672 alive            pages=4  ext=0  "easy PayPal - easy profit"
2ajlr4z3r5b555qcdh2zwdzluanxxh4pn4wb5ykbc2w43xhwkwdg6oqd.onion  2026-03-08 06:06:25,914 alive            pages=1  ext=0  "Digital Goods 2016-2026"
2ajlr4z3r5b555qcdh2zwdzluanxxh4pn4wb5ykbc2w43xhwkwdg6oqd.onion  2026-03-08 06:06:25,914 alive            pages=1  ext=0  "Digital Goods 2016-2026"
2abmk76rxevi3ghiqjk5hmm4aycz4ruqrnl2dt5wjhi25t52nrcpikqd.onion  2026-03-08 06:06:26,112 alive            pages=10  ext=0  Fish'n'Pal!
2abmk76rxevi3ghiqjk5hmm4aycz4ruqrnl2dt5wjhi25t52nrcpikqd.onion  2026-03-08 06:06:26,112 alive            pages=10  ext=0  Fish'n'Pal!
2aacdfjugwupvvnnhpg6hgxoikmwch7wlmrbdrvsitiyjr3zheoxytyd.onion  2026-03-08 06:06:26,307 alive            pages=7  ext=0  "Buy Real Money"
2aacdfjugwupvvnnhpg6hgxoikmwch7wlmrbdrvsitiyjr3zheoxytyd.onion  2026-03-08 06:06:26,307 alive            pages=7  ext=0  "Buy Real Money"
27ycv6zqwb3qgd27mgagc3g54xsvobp7ygjtsecm5iczbigvii76awqd.onion  2026-03-08 06:06:26,665 alive            pages=16  ext=0  "GC King _-_ GiftCard Shop"
27ycv6zqwb3qgd27mgagc3g54xsvobp7ygjtsecm5iczbigvii76awqd.onion  2026-03-08 06:06:26,665 alive            pages=16  ext=0  "GC King _-_ GiftCard Shop"
